classe,variance
Opacité Pulmonaire,3242.4176994037966
Opacité Pulmonaire,3222.5861177353827
Opacité Pulmonaire,5259.151053675067
Opacité Pulmonaire,5670.721096514573
Opacité Pulmonaire,2981.7107552253974
Opacité Pulmonaire,4014.5780030269507
Opacité Pulmonaire,2163.107259691113
Opacité Pulmonaire,3854.9302231019597
Opacité Pulmonaire,1848.3752085424505
Opacité Pulmonaire,2474.921806519485
Opacité Pulmonaire,2029.0010597665162
Opacité Pulmonaire,4652.059163918471
Opacité Pulmonaire,2611.4877483125274
Opacité Pulmonaire,3611.737254898064
Opacité Pulmonaire,2622.096786284716
Opacité Pulmonaire,2598.303624799131
Opacité Pulmonaire,2030.881173957031
Opacité Pulmonaire,2203.3770129694735
Opacité Pulmonaire,3729.9821837884624
Opacité Pulmonaire,2408.0263549506913
Opacité Pulmonaire,5788.715104453579
Opacité Pulmonaire,1974.366953039957
Opacité Pulmonaire,3439.9306849953705
Opacité Pulmonaire,4165.851661488356
Opacité Pulmonaire,5982.052692347762
Opacité Pulmonaire,3025.768551362207
Opacité Pulmonaire,1945.2892656987424
Opacité Pulmonaire,4256.281816480606
Opacité Pulmonaire,2668.0136676103452
Opacité Pulmonaire,2837.218197955421
Opacité Pulmonaire,4307.847133846652
Opacité Pulmonaire,5515.50142159166
Opacité Pulmonaire,3626.261866647896
Opacité Pulmonaire,3529.118204026095
Opacité Pulmonaire,2357.6899486761718
Opacité Pulmonaire,5087.602427459019
Opacité Pulmonaire,4807.755817586803
Opacité Pulmonaire,5390.534761251013
Opacité Pulmonaire,4001.073370130018
Opacité Pulmonaire,3091.9397719162853
Opacité Pulmonaire,3420.996985574971
Opacité Pulmonaire,4027.3659583123494
Opacité Pulmonaire,2606.3720025556368
Opacité Pulmonaire,2516.820389490406
Opacité Pulmonaire,2078.1254161188276
Opacité Pulmonaire,5091.913332991775
Opacité Pulmonaire,4280.659049918824
Opacité Pulmonaire,3831.380313106096
Opacité Pulmonaire,3485.3965696938003
Opacité Pulmonaire,1556.0836074089398
Opacité Pulmonaire,2171.3535148787323
Opacité Pulmonaire,2544.741240136771
Opacité Pulmonaire,4551.597266317482
Opacité Pulmonaire,3861.6135064588466
Opacité Pulmonaire,6111.953044891574
Opacité Pulmonaire,2823.439822943689
Opacité Pulmonaire,1508.5223091875987
Opacité Pulmonaire,3804.096880957013
Opacité Pulmonaire,2422.472602280958
Opacité Pulmonaire,4851.3097047221945
Opacité Pulmonaire,5595.085334896956
Opacité Pulmonaire,3942.3765221583444
Opacité Pulmonaire,5484.7742781832
Opacité Pulmonaire,2640.4005775826326
Opacité Pulmonaire,3033.0065068367257
Opacité Pulmonaire,4044.669912827365
Opacité Pulmonaire,4787.6898948557255
Opacité Pulmonaire,2980.44869125184
Opacité Pulmonaire,2031.4724152028548
Opacité Pulmonaire,2062.5437115805375
Opacité Pulmonaire,2452.724667143721
Opacité Pulmonaire,4063.9324097819913
Opacité Pulmonaire,2045.1007190840164
Opacité Pulmonaire,4251.656312392045
Opacité Pulmonaire,3158.6131599755745
Opacité Pulmonaire,1775.5741919414174
Opacité Pulmonaire,2504.635835450854
Opacité Pulmonaire,3721.3730090850017
Opacité Pulmonaire,5318.756817561053
Opacité Pulmonaire,3042.715688552089
Opacité Pulmonaire,2849.9090348088257
Opacité Pulmonaire,2924.3280908356273
Opacité Pulmonaire,4762.141386437293
Opacité Pulmonaire,2761.1857559085997
Opacité Pulmonaire,1876.3213479801536
Opacité Pulmonaire,2545.3704350956205
Opacité Pulmonaire,2980.623491750003
Opacité Pulmonaire,4538.131163604219
Opacité Pulmonaire,2907.6708118079237
Opacité Pulmonaire,1661.0173496202458
Opacité Pulmonaire,7902.2861045483705
Opacité Pulmonaire,5952.439334141932
Opacité Pulmonaire,2682.662818253361
Opacité Pulmonaire,3441.3029229146437
Opacité Pulmonaire,3078.869004913574
Opacité Pulmonaire,2015.8447294954833
Opacité Pulmonaire,4135.489033278952
Opacité Pulmonaire,2396.3538167511488
Opacité Pulmonaire,4061.1721936357476
Opacité Pulmonaire,3549.723733680752
Opacité Pulmonaire,1736.9205036223384
Opacité Pulmonaire,6216.8866004928395
Opacité Pulmonaire,3001.58163247508
Opacité Pulmonaire,4641.8383487099445
Opacité Pulmonaire,4840.081370722394
Opacité Pulmonaire,2054.973495590541
Opacité Pulmonaire,3078.5691216327195
Opacité Pulmonaire,2564.9802583360647
Opacité Pulmonaire,4676.170704997495
Opacité Pulmonaire,4884.719691173634
Opacité Pulmonaire,2281.1441121978482
Opacité Pulmonaire,2658.6987072895163
Opacité Pulmonaire,4583.469660708375
Opacité Pulmonaire,1695.4241483825613
Opacité Pulmonaire,4456.290895275191
Opacité Pulmonaire,4497.516566246821
Opacité Pulmonaire,2007.6523237645522
Opacité Pulmonaire,1969.9424923404883
Opacité Pulmonaire,4216.878340121554
Opacité Pulmonaire,2534.032838333918
Opacité Pulmonaire,920.6338376976497
Opacité Pulmonaire,3728.5572309911645
Opacité Pulmonaire,2182.470245969845
Opacité Pulmonaire,3379.879655337816
Opacité Pulmonaire,2831.904036730118
Opacité Pulmonaire,4736.896551227141
Opacité Pulmonaire,2693.9246878353692
Opacité Pulmonaire,4830.339631181729
Opacité Pulmonaire,2049.550420654129
Opacité Pulmonaire,3194.8094029575673
Opacité Pulmonaire,3084.3921286897735
Opacité Pulmonaire,1948.0386510378858
Opacité Pulmonaire,2650.506729027264
Opacité Pulmonaire,2454.5225195447883
Opacité Pulmonaire,2646.922409476583
Opacité Pulmonaire,2865.6960462791008
Opacité Pulmonaire,2203.000492610308
Opacité Pulmonaire,6038.9186368077535
Opacité Pulmonaire,2784.6389829428617
Opacité Pulmonaire,4715.153715678033
Opacité Pulmonaire,4043.0151788681947
Opacité Pulmonaire,4123.731950462383
Opacité Pulmonaire,3570.9156111170937
Opacité Pulmonaire,6515.201109946291
Opacité Pulmonaire,2173.0650846277954
Opacité Pulmonaire,3612.488382701315
Opacité Pulmonaire,1965.626074773434
Opacité Pulmonaire,3475.6148899346454
Opacité Pulmonaire,2079.010729613598
Opacité Pulmonaire,3015.444800040077
Opacité Pulmonaire,4775.574739357214
Opacité Pulmonaire,2717.4705703700215
Opacité Pulmonaire,3653.673987722941
Opacité Pulmonaire,3898.557501399611
Opacité Pulmonaire,2359.877115226031
Opacité Pulmonaire,4094.426841897042
Opacité Pulmonaire,2584.213066629816
Opacité Pulmonaire,4516.255835561755
Opacité Pulmonaire,4744.2672853131135
Opacité Pulmonaire,4757.450274356947
Opacité Pulmonaire,2382.046199122356
Opacité Pulmonaire,5352.566677737171
Opacité Pulmonaire,3191.406943678846
Opacité Pulmonaire,5624.247953454509
Opacité Pulmonaire,3743.449474314789
Opacité Pulmonaire,5284.460026560714
Opacité Pulmonaire,3627.497802834626
Opacité Pulmonaire,4840.636004450471
Opacité Pulmonaire,3135.887897797395
Opacité Pulmonaire,2808.973786106991
Opacité Pulmonaire,2434.8537421394994
Opacité Pulmonaire,1725.216890514286
Opacité Pulmonaire,3299.187199506471
Opacité Pulmonaire,3720.019799088368
Opacité Pulmonaire,5831.154761288722
Opacité Pulmonaire,5873.242995037916
Opacité Pulmonaire,3728.560276328898
Opacité Pulmonaire,3571.2609122363892
Opacité Pulmonaire,4060.998205595574
Opacité Pulmonaire,4226.758698707004
Opacité Pulmonaire,2148.342214847885
Opacité Pulmonaire,3917.079997561591
Opacité Pulmonaire,5550.814360984671
Opacité Pulmonaire,4177.634759197211
Opacité Pulmonaire,2626.0333880641238
Opacité Pulmonaire,3628.133353217111
Opacité Pulmonaire,4069.3954397201805
Opacité Pulmonaire,5953.696873327198
Opacité Pulmonaire,2401.0117514383523
Opacité Pulmonaire,2330.1408615197292
Opacité Pulmonaire,2780.8370428734315
Opacité Pulmonaire,4113.168844178626
Opacité Pulmonaire,1230.1636480280629
Opacité Pulmonaire,2491.6997561733824
Opacité Pulmonaire,2769.051407922968
Opacité Pulmonaire,2085.7341031928763
Opacité Pulmonaire,1329.3203733495395
Opacité Pulmonaire,1939.3130643495515
Opacité Pulmonaire,2524.4295208543213
Opacité Pulmonaire,3107.493198448596
Opacité Pulmonaire,4568.597269783089
Opacité Pulmonaire,6017.589469661681
Opacité Pulmonaire,3250.642319431137
Opacité Pulmonaire,1737.1823257507137
Opacité Pulmonaire,5053.705734167008
Opacité Pulmonaire,2981.4923074143235
Opacité Pulmonaire,3585.700365014968
Opacité Pulmonaire,4462.454849876181
Opacité Pulmonaire,3158.675555623618
Opacité Pulmonaire,3139.360773611088
Opacité Pulmonaire,2115.4698404362493
Opacité Pulmonaire,3818.776082501748
Opacité Pulmonaire,2612.6643354271027
Opacité Pulmonaire,3979.8277936685363
Opacité Pulmonaire,1951.1232663266992
Opacité Pulmonaire,2095.98077252775
Opacité Pulmonaire,3571.6218338759118
Opacité Pulmonaire,3275.9112439701994
Opacité Pulmonaire,4071.9351887670614
Opacité Pulmonaire,6386.573016471742
Opacité Pulmonaire,3668.8125015504693
Opacité Pulmonaire,1794.7697546528307
Opacité Pulmonaire,2773.0806258898515
Opacité Pulmonaire,1830.6254957112465
Opacité Pulmonaire,2776.6675663519245
Opacité Pulmonaire,3429.884532600094
Opacité Pulmonaire,2606.8570641249994
Opacité Pulmonaire,5030.651086394895
Opacité Pulmonaire,3508.84324285209
Opacité Pulmonaire,1568.221644424645
Opacité Pulmonaire,1774.694427954645
Opacité Pulmonaire,2532.6088368651262
Opacité Pulmonaire,4295.969436228202
Opacité Pulmonaire,3931.8115809369842
Opacité Pulmonaire,2115.658563170984
Opacité Pulmonaire,1931.3082652569285
Opacité Pulmonaire,2588.4960433585265
Opacité Pulmonaire,4454.582397811496
Opacité Pulmonaire,6670.368498181282
Opacité Pulmonaire,8733.701631018206
Opacité Pulmonaire,1684.2152980827302
Opacité Pulmonaire,2607.8540122290233
Opacité Pulmonaire,3236.687750940079
Opacité Pulmonaire,2000.032662248442
Opacité Pulmonaire,3130.140942948674
Opacité Pulmonaire,4581.825630126959
Opacité Pulmonaire,2566.9672504159794
Opacité Pulmonaire,1670.5670763797148
Opacité Pulmonaire,7252.285456604066
Opacité Pulmonaire,3314.6658787987785
Opacité Pulmonaire,3620.621692718386
Opacité Pulmonaire,4187.089712352589
Opacité Pulmonaire,5361.688006923196
Opacité Pulmonaire,797.7363784576514
Opacité Pulmonaire,3770.2942198693745
Opacité Pulmonaire,2576.4924357481386
Opacité Pulmonaire,2336.8995972435073
Opacité Pulmonaire,2132.441001505749
Opacité Pulmonaire,5342.117786754553
Opacité Pulmonaire,3268.856940636828
Opacité Pulmonaire,6150.36417404763
Opacité Pulmonaire,2327.9127676099724
Opacité Pulmonaire,2033.727306545734
Opacité Pulmonaire,1498.2303605945294
Opacité Pulmonaire,5183.974966793283
Opacité Pulmonaire,3927.5829514767465
Opacité Pulmonaire,2440.1384167393544
Opacité Pulmonaire,5374.504984387626
Opacité Pulmonaire,4616.1692630286425
Opacité Pulmonaire,1282.5368966793708
Opacité Pulmonaire,2947.603613330022
Opacité Pulmonaire,2754.999665571721
Opacité Pulmonaire,4444.217447688059
Opacité Pulmonaire,4259.290951162691
Opacité Pulmonaire,2611.6614328070996
Opacité Pulmonaire,3768.011943492597
Opacité Pulmonaire,3726.0482865491945
Opacité Pulmonaire,3544.9824984790835
Opacité Pulmonaire,3644.5284057225313
Opacité Pulmonaire,5173.82557032969
Opacité Pulmonaire,1746.3955171470177
Opacité Pulmonaire,4096.831377469844
Opacité Pulmonaire,3336.3515119278054
Opacité Pulmonaire,3146.0860071027632
Opacité Pulmonaire,5452.761991434466
Opacité Pulmonaire,4441.369696551818
Opacité Pulmonaire,3658.452084814846
Opacité Pulmonaire,3063.775115308821
Opacité Pulmonaire,2481.437961611217
Opacité Pulmonaire,4334.9406075342495
Opacité Pulmonaire,4626.714036478783
Opacité Pulmonaire,3690.5757578024422
Opacité Pulmonaire,2991.4974873536435
Opacité Pulmonaire,3624.472539396559
Opacité Pulmonaire,3819.8750160119484
Opacité Pulmonaire,2014.812757280226
Opacité Pulmonaire,3919.435885113572
Opacité Pulmonaire,3643.7367123648196
Opacité Pulmonaire,1342.6079709332648
Opacité Pulmonaire,2854.418927313006
Opacité Pulmonaire,2467.617930885038
Opacité Pulmonaire,3733.6565336328854
Opacité Pulmonaire,4105.171441146438
Opacité Pulmonaire,2197.278296543111
Opacité Pulmonaire,4193.607284380827
Opacité Pulmonaire,3779.678753785258
Opacité Pulmonaire,4289.256290637055
Opacité Pulmonaire,3645.131431864037
Opacité Pulmonaire,4797.4272956816385
Opacité Pulmonaire,3364.00019556114
Opacité Pulmonaire,3280.9977120355056
Opacité Pulmonaire,3652.7702443207695
Opacité Pulmonaire,6022.573688322092
Opacité Pulmonaire,3952.282570138255
Opacité Pulmonaire,3203.7837761856363
Opacité Pulmonaire,3207.2525612681106
Opacité Pulmonaire,5149.962438104653
Opacité Pulmonaire,2868.0806693687764
Opacité Pulmonaire,4137.197828806137
Opacité Pulmonaire,4110.7981466100855
Opacité Pulmonaire,2834.66461284834
Opacité Pulmonaire,5109.491872489441
Opacité Pulmonaire,4606.929629959515
Opacité Pulmonaire,3092.610674736717
Opacité Pulmonaire,2429.807913097925
Opacité Pulmonaire,2252.483834185643
Opacité Pulmonaire,3001.678589633662
Opacité Pulmonaire,4354.344533663529
Opacité Pulmonaire,1938.7032004760863
Opacité Pulmonaire,3479.870729701572
Opacité Pulmonaire,3940.846802823298
Opacité Pulmonaire,1798.846892958612
Opacité Pulmonaire,2404.7296890243774
Opacité Pulmonaire,1661.8266543291818
Pneumonie virale,4465.64807188754
Pneumonie virale,6096.785526969129
Pneumonie virale,5962.6459651453115
Pneumonie virale,4564.265498380031
Pneumonie virale,5326.179575058155
Pneumonie virale,2943.0708082151477
Pneumonie virale,2252.716015544558
Pneumonie virale,2337.3934075533803
Pneumonie virale,3848.7993305322707
Pneumonie virale,5015.339194395486
Pneumonie virale,2452.1603525758096
Pneumonie virale,2593.724881942428
Pneumonie virale,3687.0582990880125
Pneumonie virale,1588.5067429089609
Pneumonie virale,2441.4931456618647
Pneumonie virale,3579.931032806255
Pneumonie virale,4005.4019407133314
Pneumonie virale,3930.0045661288495
Pneumonie virale,3372.169904929561
Pneumonie virale,4798.482752268593
Pneumonie virale,1334.2743852283488
Pneumonie virale,2529.8543283751274
Pneumonie virale,2457.1826177340313
Pneumonie virale,1328.717521522358
Pneumonie virale,2445.489599860874
Pneumonie virale,5333.211526339889
Pneumonie virale,2148.257541809586
Pneumonie virale,3810.2133660315526
Pneumonie virale,2809.60756556157
Pneumonie virale,3889.372526210899
Pneumonie virale,5607.2717088503505
Pneumonie virale,4012.6677318825564
Pneumonie virale,4961.637157622602
Pneumonie virale,6930.426206486928
Pneumonie virale,4633.964253009824
Pneumonie virale,4863.316511419461
Pneumonie virale,3791.5038656401016
Pneumonie virale,3566.293899168523
Pneumonie virale,3565.9107387865406
Pneumonie virale,2594.8729290671854
Pneumonie virale,3149.9215098812006
Pneumonie virale,3697.023925033805
Pneumonie virale,3900.1766317295605
Pneumonie virale,1427.3324988921752
Pneumonie virale,4434.364210976071
Pneumonie virale,2182.1596098423493
Pneumonie virale,4797.687119934196
Pneumonie virale,3602.761738168008
Pneumonie virale,3955.6506221618024
Pneumonie virale,2870.604370727784
Pneumonie virale,4053.6400823045565
Pneumonie virale,3423.770687815019
Pneumonie virale,1405.533571906397
Pneumonie virale,2653.709713107716
Pneumonie virale,2849.927854784023
Pneumonie virale,2463.2103712751186
Pneumonie virale,3455.460672169216
Pneumonie virale,3389.731909735898
Pneumonie virale,3696.6710753691095
Pneumonie virale,7296.230093845997
Pneumonie virale,3588.5921949415383
Pneumonie virale,2628.1407473479962
Pneumonie virale,2896.780438537655
Pneumonie virale,4709.443114060148
Pneumonie virale,3148.0795167245133
Pneumonie virale,980.7205309173199
Pneumonie virale,1445.56330827802
Pneumonie virale,2489.094917610022
Pneumonie virale,1359.733605430388
Pneumonie virale,5227.485747773976
Pneumonie virale,2682.871193410926
Pneumonie virale,2317.220104176758
Pneumonie virale,4298.007300175258
Pneumonie virale,2515.0347985172075
Pneumonie virale,3491.6158396173673
Pneumonie virale,3259.001193598335
Pneumonie virale,4465.621585594602
Pneumonie virale,5060.871335168386
Pneumonie virale,2229.392535228056
Pneumonie virale,2444.9731771628094
Pneumonie virale,4884.840797966868
Pneumonie virale,3467.6254227765994
Pneumonie virale,1575.9929378059453
Pneumonie virale,3368.078503946946
Pneumonie virale,4545.528471038573
Pneumonie virale,1558.0748823352508
Pneumonie virale,3975.659091088096
Pneumonie virale,1148.090531483677
Pneumonie virale,4214.248970040127
Pneumonie virale,3492.152140227565
Pneumonie virale,2373.4342269383246
Pneumonie virale,1239.1550730945273
Pneumonie virale,5106.454153544747
Pneumonie virale,5214.335996801376
Pneumonie virale,1923.3873317280124
Pneumonie virale,5353.867277505382
Pneumonie virale,2118.7996659275777
Pneumonie virale,1736.0174818341804
Pneumonie virale,3507.9142046905154
Pneumonie virale,1529.8143868804475
Pneumonie virale,4753.9996268392215
Pneumonie virale,2928.936328315737
Pneumonie virale,3176.564479254756
Pneumonie virale,4013.573451563904
Pneumonie virale,1624.477565145323
Pneumonie virale,5278.878859995915
Pneumonie virale,1395.5643188012345
Pneumonie virale,1964.2500648779771
Pneumonie virale,3140.688775697819
Pneumonie virale,5639.210941038508
Pneumonie virale,2358.886330737752
Pneumonie virale,1926.657424293185
Pneumonie virale,5175.331317017401
Pneumonie virale,4134.794839753447
Pneumonie virale,3025.8736848021463
Pneumonie virale,4083.9398415732503
Pneumonie virale,4142.162991287804
Pneumonie virale,4488.649189780267
Pneumonie virale,3573.797313687386
Pneumonie virale,1595.406824759436
Pneumonie virale,4409.617652871749
Pneumonie virale,5069.396968491989
Pneumonie virale,2466.3656858403533
Pneumonie virale,4139.649530695597
Pneumonie virale,4514.723961612458
Pneumonie virale,4406.771005727145
Pneumonie virale,2458.9285959216204
Pneumonie virale,5159.461070836783
Pneumonie virale,4672.4357207906905
Pneumonie virale,3815.985953735754
Pneumonie virale,3565.54560027115
Pneumonie virale,4402.749902001007
Pneumonie virale,5823.032409813383
Pneumonie virale,1863.1478542538766
Pneumonie virale,3078.4149197888887
Pneumonie virale,4350.743520524574
Pneumonie virale,3129.148672108898
Pneumonie virale,4817.26801852682
Pneumonie virale,3717.71241370668
Pneumonie virale,2314.3353746013304
Pneumonie virale,3498.618145089691
Pneumonie virale,4605.880870232637
Pneumonie virale,3550.517385912156
Pneumonie virale,4253.982721626076
Pneumonie virale,4357.139555806831
Pneumonie virale,1873.1215594670466
Pneumonie virale,4315.147118554727
Pneumonie virale,1785.2825698323436
Pneumonie virale,3430.895795878164
Pneumonie virale,5226.988608641226
Pneumonie virale,2058.742518668193
Pneumonie virale,1918.171510390144
Pneumonie virale,3604.593681581803
Pneumonie virale,3621.512969314893
Pneumonie virale,4922.413654177766
Pneumonie virale,5028.891906281532
Pneumonie virale,1428.7750306182093
Pneumonie virale,1799.0934277462509
Pneumonie virale,3088.3992635686172
Pneumonie virale,5177.515445855388
Pneumonie virale,4578.82668545934
Pneumonie virale,3322.1358374067404
Pneumonie virale,3746.6039728994992
Pneumonie virale,4468.11085790386
Pneumonie virale,3134.271595389406
Pneumonie virale,1906.781874647292
Pneumonie virale,4682.715467207652
Pneumonie virale,4270.382815798607
Pneumonie virale,6353.871073294775
Pneumonie virale,3635.2117710175885
Pneumonie virale,3622.670757721856
Pneumonie virale,4542.77270862235
Pneumonie virale,5361.852944143374
Pneumonie virale,3162.6736973214724
Pneumonie virale,2356.4452698551245
Pneumonie virale,3140.29728846555
Pneumonie virale,3666.8212617524205
Pneumonie virale,2991.1369363315275
Pneumonie virale,3662.2040137719187
Pneumonie virale,3487.42029072747
Pneumonie virale,1526.972907366684
Pneumonie virale,5883.180611102547
Pneumonie virale,4656.697245839996
Pneumonie virale,2920.7060658427204
Pneumonie virale,4186.167927143479
Pneumonie virale,2673.333838217797
Pneumonie virale,1040.422036181992
Pneumonie virale,6115.546223116045
Pneumonie virale,3651.0260803364476
Pneumonie virale,4481.566233622342
Pneumonie virale,4638.743950013137
Pneumonie virale,2941.9291155200985
Pneumonie virale,1842.8806795151395
Pneumonie virale,2851.0054711660578
Pneumonie virale,5475.394389669851
Pneumonie virale,3764.3755440721316
Pneumonie virale,2157.869308360709
Pneumonie virale,5164.606157376351
Pneumonie virale,2677.154284810334
Pneumonie virale,3812.4928169907053
Pneumonie virale,3021.00792910095
Pneumonie virale,4053.7403011761744
Pneumonie virale,4694.268982975189
Pneumonie virale,3067.4097990934483
Pneumonie virale,2647.080784888141
Pneumonie virale,3705.911474476682
Pneumonie virale,2113.476859097703
Pneumonie virale,2988.2417200306563
Pneumonie virale,2649.1531293109074
Pneumonie virale,2086.093073746468
Pneumonie virale,3716.75221340649
Pneumonie virale,3066.3401616086817
Pneumonie virale,1930.3847621924106
Pneumonie virale,3423.985764805297
Pneumonie virale,4437.46874919175
Pneumonie virale,1645.430320278529
Pneumonie virale,4535.800094554961
Pneumonie virale,4312.398566765244
Pneumonie virale,4021.151308747209
Pneumonie virale,3523.8065878942234
Pneumonie virale,4716.095293330813
Pneumonie virale,4778.734994611633
Pneumonie virale,4506.042748687058
Pneumonie virale,6127.219709899785
Pneumonie virale,5571.438695702367
Pneumonie virale,4837.038861812589
Pneumonie virale,2896.2485588336153
Pneumonie virale,2905.733742368103
Pneumonie virale,5647.955183938306
Pneumonie virale,3189.3841823847774
Pneumonie virale,4215.238134036555
Pneumonie virale,5819.521235945765
Pneumonie virale,1790.078317236561
Pneumonie virale,4115.4520150138715
Pneumonie virale,1642.9570218963518
Pneumonie virale,3507.480632443413
Pneumonie virale,3538.9298851507697
Pneumonie virale,3592.645733929418
Pneumonie virale,5044.20778629386
Pneumonie virale,1161.7173239837489
Pneumonie virale,5058.016056125243
Pneumonie virale,1824.7680274997513
Pneumonie virale,3498.445936936278
Pneumonie virale,5518.688689355791
Pneumonie virale,5146.296146906875
Pneumonie virale,3688.5240971403828
Pneumonie virale,3835.7526390238168
Pneumonie virale,2425.233825906327
Pneumonie virale,4397.100842107004
Pneumonie virale,4040.0208707455986
Pneumonie virale,5398.199208879887
Pneumonie virale,3905.73510908352
Pneumonie virale,1366.1811632173522
Pneumonie virale,5090.138267045242
Pneumonie virale,4373.701993540562
Pneumonie virale,2655.244363862551
Pneumonie virale,4622.612968643629
Pneumonie virale,1830.398129854259
Pneumonie virale,3666.3331706600748
Pneumonie virale,4904.186323158521
Pneumonie virale,2399.287245294163
Pneumonie virale,2030.3506379541943
Pneumonie virale,1478.4139795287058
Pneumonie virale,4056.826845237608
Pneumonie virale,2416.4881369553705
Pneumonie virale,2539.8140833866437
Pneumonie virale,2634.145251277586
Pneumonie virale,5519.727288602498
Pneumonie virale,2397.5578354555428
Pneumonie virale,1029.271130164639
Pneumonie virale,2236.292741362445
Pneumonie virale,1962.6057040618177
Pneumonie virale,3233.9741913212893
Pneumonie virale,3379.9638995356563
Pneumonie virale,3632.0057580049524
Pneumonie virale,3118.7356832251176
Pneumonie virale,3429.119363198197
Pneumonie virale,2825.6209598650153
Pneumonie virale,2837.0845475015917
Pneumonie virale,4473.374189554466
Pneumonie virale,4462.317612465977
Pneumonie virale,3241.962726579449
Pneumonie virale,3188.400351392926
Pneumonie virale,4462.996491435363
Pneumonie virale,4666.518251772701
Pneumonie virale,2359.6987009689965
Pneumonie virale,2048.132231978138
Pneumonie virale,4761.407377587281
Pneumonie virale,4190.137798361125
Pneumonie virale,3120.563490533376
Pneumonie virale,942.8469195236379
Pneumonie virale,4117.999601022394
Pneumonie virale,4360.796177587677
Pneumonie virale,3270.9123715869964
Pneumonie virale,5120.878598835844
Pneumonie virale,4561.442391354366
Pneumonie virale,3777.7745688869504
Pneumonie virale,2572.0404076762147
Pneumonie virale,6074.31254082416
Pneumonie virale,3588.430640170501
Pneumonie virale,1618.7711466025326
Pneumonie virale,4709.303002556671
Pneumonie virale,4457.751582222441
Pneumonie virale,986.194528181434
Pneumonie virale,2099.474974842102
Pneumonie virale,3259.359560940591
Pneumonie virale,2942.2166013246983
Pneumonie virale,2770.425397654069
Pneumonie virale,6240.530044758678
Pneumonie virale,3571.850828942132
Pneumonie virale,3300.6498066055497
Pneumonie virale,4043.245174598184
Pneumonie virale,3143.6932927910602
Pneumonie virale,4355.976798194089
Pneumonie virale,3129.4150582273783
Pneumonie virale,3882.76087012843
Pneumonie virale,5393.101755391779
Pneumonie virale,4423.436019934813
Pneumonie virale,2006.3528409916066
Pneumonie virale,2601.9318364975675
Pneumonie virale,4817.26801852682
Pneumonie virale,2154.7748192655913
Pneumonie virale,5607.527228588303
Pneumonie virale,4783.914428790772
Pneumonie virale,2468.0452727921643
Pneumonie virale,4905.804412396245
Pneumonie virale,2802.9378381974275
Pneumonie virale,4118.654038970614
Pneumonie virale,3325.3016713668876
Pneumonie virale,4246.836232931539
Pneumonie virale,3366.664413411085
Pneumonie virale,3669.5051984188667
Pneumonie virale,5098.104261272012
Pneumonie virale,4227.355561084876
Pneumonie virale,2007.3431318577593
Pneumonie virale,1465.3432248392282
Pneumonie virale,2540.3974989766207
Pneumonie virale,5004.899765195397
Pneumonie virale,1214.703642413759
Pneumonie virale,4490.244931834645
Pneumonie virale,2366.5715522003384
Pneumonie virale,3938.090782015335
Pneumonie virale,5174.605463228205
Pneumonie virale,2505.0256384768472
Pneumonie virale,3806.2166457068415
Pneumonie virale,3774.3584756617815
Pneumonie virale,2316.3672105466203
Pneumonie virale,5351.749252453582
Pneumonie virale,1184.2405294872963
Pneumonie virale,2247.207447926158
Pneumonie virale,3946.4308555326083
Pneumonie virale,6129.29019232571
Pneumonie virale,2731.377254976932
Pneumonie virale,2050.528556241663
Pneumonie virale,5413.067794139822
Pneumonie virale,3512.2927828541424
Pneumonie virale,5252.500281063321
Pneumonie virale,3765.5966565292624
Pneumonie virale,2765.2488300952323
Pneumonie virale,2163.2040341790766
Pneumonie virale,3611.1131147683495
Pneumonie virale,3520.245211862563
Pneumonie virale,4648.198517191534
Pneumonie virale,4101.015538129759
Pneumonie virale,4862.917364149309
Pneumonie virale,1777.6778773198223
Pneumonie virale,2493.3329720379547
Pneumonie virale,5070.685627553453
Pneumonie virale,1016.1380954201765
Pneumonie virale,4125.334739616486
Pneumonie virale,5306.726204223028
Pneumonie virale,4868.1471310877905
Pneumonie virale,3734.71617820151
Pneumonie virale,4600.001451287793
Pneumonie virale,2797.8478100490615
Pneumonie virale,4026.1791284566325
Pneumonie virale,5835.843966460089
Pneumonie virale,3273.1890148067614
Pneumonie virale,1963.0329248482308
Pneumonie virale,1362.4653775765887
Pneumonie virale,6084.092747096318
Pneumonie virale,3761.0184579877155
Pneumonie virale,4382.623812985604
Pneumonie virale,1609.1032262575811
Pneumonie virale,2125.4047195329968
Pneumonie virale,3640.9439860407133
Pneumonie virale,3175.4431178742047
Pneumonie virale,4674.099125179837
Pneumonie virale,1853.4259860031675
Pneumonie virale,5542.324612812599
Pneumonie virale,4317.4635822105165
Pneumonie virale,2497.269549056769
Pneumonie virale,4012.4091889102356
Pneumonie virale,6129.905345951413
Pneumonie virale,5133.904482489606
Pneumonie virale,3457.982714806216
Pneumonie virale,2826.57934761423
Pneumonie virale,1932.2832878926679
Pneumonie virale,4835.835098390285
Pneumonie virale,4791.327251874045
Pneumonie virale,5266.965427853167
Pneumonie virale,3296.4152040259833
Pneumonie virale,3774.8502967946993
Pneumonie virale,4872.474847236966
Pneumonie virale,3287.1049685262574
Pneumonie virale,4728.280158348149
Pneumonie virale,5512.821511779359
Pneumonie virale,4429.920999255466
Pneumonie virale,3820.9898799041193
Pneumonie virale,5157.3555543558505
Pneumonie virale,4979.93433568994
Pneumonie virale,3611.919722846523
