PC1,PC2,PC3,score,path,label,size_score
403.6056,52.96534,-72.694626,-0.15125656572827884,./data/Pneumonia/Viral Pneumonia-534.png,Pneumonia,0.3461584273696833
617.1397,32.503635,-33.34331,-0.1030495876994767,./data/Pneumonia/Viral Pneumonia-363.png,Pneumonia,0.8385710750979609
432.5925,-81.67574,-41.177414,-0.16330716802352407,./data/Pneumonia/Viral Pneumonia-837.png,Pneumonia,0.22306693262017072
388.39612,-101.73915,-71.59799,-0.1607372155313651,./data/Pneumonia/Viral Pneumonia-104.png,Pneumonia,0.24931784406381688
309.67154,-137.88911,-69.87785,-0.14816255233102837,./data/Pneumonia/Viral Pneumonia-1215.png,Pneumonia,0.37776238578700205
616.8761,39.14473,-116.417915,-0.14256407237490548,./data/Pneumonia/Viral Pneumonia-22.png,Pneumonia,0.4349483462261959
474.87894,-100.408516,-177.41325,-0.15769819999747658,./data/Pneumonia/Viral Pneumonia-1190.png,Pneumonia,0.2803600239871328
416.09528,-37.135105,-176.17792,-0.14792016921387058,./data/Pneumonia/Viral Pneumonia-648.png,Pneumonia,0.3802382205595737
160.998,-140.1833,-51.828026,-0.1517265983613038,./data/Pneumonia/Viral Pneumonia-831.png,Pneumonia,0.34135725495003405
403.12317,33.518692,-150.94926,-0.15657937949757866,./data/Pneumonia/Viral Pneumonia-1289.png,Pneumonia,0.29178827332394563
407.767,-89.18128,-1.849505,-0.15902003138132426,./data/Pneumonia/Viral Pneumonia-549.png,Pneumonia,0.26685810957171596
249.61505,-187.33131,-36.373642,-0.13628529283017837,./data/Pneumonia/Viral Pneumonia-125.png,Pneumonia,0.4990832616791828
438.88605,-57.74558,55.86409,-0.11470465349486542,./data/Pneumonia/Viral Pneumonia-643.png,Pneumonia,0.7195198081978513
89.60038,-127.63828,-67.50761,-0.1550633201960413,./data/Pneumonia/Viral Pneumonia-348.png,Pneumonia,0.30727413875896775
203.25418,4.416688,24.406494,-0.14564140527540925,./data/Pneumonia/Viral Pneumonia-650.png,Pneumonia,0.40351477159778737
325.00293,-51.236347,-108.70389,-0.14469613705995488,./data/Pneumonia/Viral Pneumonia-29.png,Pneumonia,0.4131702622304334
519.87506,72.919,-92.345314,-0.15860489106746173,./data/Pneumonia/Viral Pneumonia-873.png,Pneumonia,0.2710985815839973
264.00336,-21.865314,12.5620165,-0.16227963192492922,./data/Pneumonia/Viral Pneumonia-116.png,Pneumonia,0.2335627527614617
419.63297,-154.08191,-180.8281,-0.1640993109414447,./data/Pneumonia/Viral Pneumonia-1180.png,Pneumonia,0.21497554818699904
562.9806,-24.490353,121.29289,-0.15383636522256305,./data/Pneumonia/Viral Pneumonia-786.png,Pneumonia,0.31980693321816056
409.92517,-174.81009,-180.09416,-0.16727240076419658,./data/Pneumonia/Viral Pneumonia-124.png,Pneumonia,0.1825638595686546
394.04636,-102.25032,-138.72519,-0.15959503477035697,./data/Pneumonia/Viral Pneumonia-733.png,Pneumonia,0.2609847079849755
189.03398,-98.613045,-198.33853,-0.16774923337622683,./data/Pneumonia/Viral Pneumonia-792.png,Pneumonia,0.17769322841495072
258.9205,-110.80336,-113.62408,-0.14466373206341387,./data/Pneumonia/Viral Pneumonia-327.png,Pneumonia,0.4135012647283881
444.4632,-36.401096,-186.05525,-0.1373138707810762,./data/Pneumonia/Viral Pneumonia-628.png,Pneumonia,0.48857679948414706
318.87982,-189.1936,-115.1792,-0.12871542266179137,./data/Pneumonia/Viral Pneumonia-266.png,Pneumonia,0.5764060884771557
462.792,47.505226,-131.08379,-0.16156994236585115,./data/Pneumonia/Viral Pneumonia-1089.png,Pneumonia,0.24081191313492378
370.16855,-61.882423,-140.19797,-0.1659539761355162,./data/Pneumonia/Viral Pneumonia-123.png,Pneumonia,0.1960309755088156
260.80112,-111.95704,-144.50221,-0.1577296996774507,./data/Pneumonia/Viral Pneumonia-164.png,Pneumonia,0.2800382688916488
513.8127,-58.463272,-12.008946,-0.15438289642416714,./data/Pneumonia/Viral Pneumonia-366.png,Pneumonia,0.31422436224913625
492.68597,-112.8128,-81.83332,-0.14105977356159283,./data/Pneumonia/Viral Pneumonia-420.png,Pneumonia,0.4503140835515106
725.2201,148.74641,1.2824292,-0.13997797579958682,./data/Pneumonia/Viral Pneumonia-671.png,Pneumonia,0.4613641622346763
186.6275,-110.72446,71.58355,-0.11379827982078955,./data/Pneumonia/Viral Pneumonia-927.png,Pneumonia,0.7287780085442046
448.18262,32.682587,116.98921,-0.1502158828231589,./data/Pneumonia/Viral Pneumonia-197.png,Pneumonia,0.35678853624001106
173.05272,-90.64341,99.02884,-0.1678787134201229,./data/Pneumonia/Viral Pneumonia-322.png,Pneumonia,0.1763706478706
396.14172,-82.61339,-109.94373,-0.14262828654582688,./data/Pneumonia/Viral Pneumonia-783.png,Pneumonia,0.4342924272862825
275.3798,-67.91676,-34.483276,-0.15280180892735812,./data/Pneumonia/Viral Pneumonia-315.png,Pneumonia,0.330374461517517
266.92502,-109.499626,1.651502,-0.14741430807559525,./data/Pneumonia/Viral Pneumonia-1098.png,Pneumonia,0.38540536508234735
301.1697,-62.732376,-15.841968,-0.1583354786245239,./data/Pneumonia/Viral Pneumonia-589.png,Pneumonia,0.2738505087900274
218.91821,13.168733,49.287575,-0.13509261948617418,./data/Pneumonia/Viral Pneumonia-235.png,Pneumonia,0.5112658846771471
199.12375,-221.80211,-118.6947,-0.15503066870021526,./data/Pneumonia/Viral Pneumonia-817.png,Pneumonia,0.3076076591365028
308.13693,-90.47251,-96.65068,-0.16159708259412553,./data/Pneumonia/Viral Pneumonia-78.png,Pneumonia,0.24053468788225282
244.19745,21.235834,68.79352,-0.13158537569308942,./data/Pneumonia/Viral Pneumonia-163.png,Pneumonia,0.5470908061511627
421.10587,-149.02562,-98.01958,-0.15953273294310322,./data/Pneumonia/Viral Pneumonia-1328.png,Pneumonia,0.26162109319248633
251.4611,-83.41344,-121.24702,-0.13790526981654494,./data/Pneumonia/Viral Pneumonia-1005.png,Pneumonia,0.48253592372659354
192.62799,-232.0633,-128.98007,-0.16204790694760673,./data/Pneumonia/Viral Pneumonia-140.png,Pneumonia,0.23592971941844587
454.9291,28.005972,90.15232,-0.15638343130075938,./data/Pneumonia/Viral Pneumonia-532.png,Pneumonia,0.2937897962228861
498.0664,-36.09594,-72.50894,-0.1612062844062329,./data/Pneumonia/Viral Pneumonia-515.png,Pneumonia,0.24452651600125755
335.2017,-109.040344,130.28947,-0.15021002032668274,./data/Pneumonia/Viral Pneumonia-206.png,Pneumonia,0.3568484190107253
546.56433,-41.21009,-3.322286,-0.15998247792451353,./data/Pneumonia/Viral Pneumonia-570.png,Pneumonia,0.2570271500300163
533.213,-51.47694,-86.72323,-0.14766951122252947,./data/Pneumonia/Viral Pneumonia-1210.png,Pneumonia,0.3827985794585858
632.17487,125.66407,53.45641,-0.14570828751061327,./data/Pneumonia/Viral Pneumonia-32.png,Pneumonia,0.40283159957851833
452.86902,66.83253,-132.61484,-0.14717537825801308,./data/Pneumonia/Viral Pneumonia-1042.png,Pneumonia,0.38784592594941886
422.904,-141.86147,-83.02155,-0.15171066585720783,./data/Pneumonia/Viral Pneumonia-1051.png,Pneumonia,0.34151999832967833
625.2331,62.905045,-125.67981,-0.1412960279053801,./data/Pneumonia/Viral Pneumonia-1271.png,Pneumonia,0.44790085144863767
387.41095,-38.32921,128.76945,-0.13651542076847478,./data/Pneumonia/Viral Pneumonia-1340.png,Pneumonia,0.49673260805918035
377.6729,32.97612,17.092976,-0.14224502470841371,./data/Pneumonia/Viral Pneumonia-625.png,Pneumonia,0.4382072749670698
340.7748,-100.25622,-130.9467,-0.15503523953087023,./data/Pneumonia/Viral Pneumonia-377.png,Pneumonia,0.3075609701525182
275.9422,-56.029366,69.774605,-0.14879884468475962,./data/Pneumonia/Viral Pneumonia-1151.png,Pneumonia,0.3712629449292311
346.87747,-45.52959,15.839786,-0.12725508157484144,./data/Pneumonia/Viral Pneumonia-167.png,Pneumonia,0.5913228173536633
397.8406,-7.3780823,15.608512,-0.14625298480699195,./data/Pneumonia/Viral Pneumonia-178.png,Pneumonia,0.3972677611284083
295.4324,-71.72207,-56.07937,-0.16163692581168343,./data/Pneumonia/Viral Pneumonia-761.png,Pneumonia,0.2401277072945052
507.34827,-49.797104,-95.54442,-0.13075609022918017,./data/Pneumonia/Viral Pneumonia-1317.png,Pneumonia,0.5555615850239258
478.38123,-26.540741,-82.529045,-0.15328692513888492,./data/Pneumonia/Viral Pneumonia-493.png,Pneumonia,0.3254192171122132
372.68283,-120.51793,-52.90308,-0.1577153679211738,./data/Pneumonia/Viral Pneumonia-772.png,Pneumonia,0.28018466135065534
222.2109,-170.2726,-134.3483,-0.1505168950837576,./data/Pneumonia/Viral Pneumonia-77.png,Pneumonia,0.35371383107696347
538.37897,-10.193138,-96.17389,-0.16033292941696548,./data/Pneumonia/Viral Pneumonia-719.png,Pneumonia,0.2534474452993965
431.95825,-77.76086,-175.84009,-0.1661497807592009,./data/Pneumonia/Viral Pneumonia-852.png,Pneumonia,0.19403091914501683
467.61047,-15.933967,-13.885845,-0.1629813591128242,./data/Pneumonia/Viral Pneumonia-732.png,Pneumonia,0.2263949244365286
202.20569,-244.28493,-138.5642,-0.1707590386120148,./data/Pneumonia/Viral Pneumonia-222.png,Pneumonia,0.14694941857863816
503.13327,26.816717,19.572733,-0.14289543908520114,./data/Pneumonia/Viral Pneumonia-103.png,Pneumonia,0.43156358398102457
682.29974,156.17665,-37.312874,-0.12355829323733802,./data/Pneumonia/Viral Pneumonia-957.png,Pneumonia,0.62908385129098
411.781,-82.15476,-9.460975,-0.1356100410936577,./data/Pneumonia/Viral Pneumonia-985.png,Pneumonia,0.5059806551491614
500.95364,14.410008,91.634995,-0.15913715928334904,./data/Pneumonia/Viral Pneumonia-835.png,Pneumonia,0.2656617006135684
551.97235,-35.812862,108.26343,-0.1490498134184799,./data/Pneumonia/Viral Pneumonia-1140.png,Pneumonia,0.3686994119362612
338.8575,-129.93784,-158.79732,-0.16023359257288106,./data/Pneumonia/Viral Pneumonia-1108.png,Pneumonia,0.2544621265844037
459.26434,-26.537619,-106.22164,-0.1427141073025821,./data/Pneumonia/Viral Pneumonia-634.png,Pneumonia,0.4334158067680115
452.92477,59.57531,42.512764,-0.1573147934015705,./data/Pneumonia/Viral Pneumonia-1120.png,Pneumonia,0.284276350310965
431.17825,-140.61198,-50.18615,-0.1437204162132164,./data/Pneumonia/Viral Pneumonia-402.png,Pneumonia,0.4231368128260569
404.76465,-73.89708,-134.32692,-0.1483857748437164,./data/Pneumonia/Viral Pneumonia-851.png,Pneumonia,0.375482267990786
464.38217,-2.3840768,122.9374,-0.16191327062782035,./data/Pneumonia/Viral Pneumonia-478.png,Pneumonia,0.23730496900714224
261.04993,-151.84607,-51.559883,-0.1432076321352202,./data/Pneumonia/Viral Pneumonia-593.png,Pneumonia,0.4283746720714167
494.36496,-22.4251,-87.67905,-0.15548093361861692,./data/Pneumonia/Viral Pneumonia-86.png,Pneumonia,0.30300840505098736
284.61832,-123.87764,117.0873,-0.14570450497195808,./data/Pneumonia/Viral Pneumonia-33.png,Pneumonia,0.4028702365134704
306.28848,-159.78865,-41.233494,-0.14599872449761098,./data/Pneumonia/Viral Pneumonia-695.png,Pneumonia,0.3998649160896608
470.37122,-11.599184,-198.61772,-0.12876871753703617,./data/Pneumonia/Viral Pneumonia-793.png,Pneumonia,0.575861705242555
440.85757,108.03963,28.196756,-0.16196772739055587,./data/Pneumonia/Viral Pneumonia-622.png,Pneumonia,0.2367487176132198
499.55496,20.495504,-7.995347,-0.1594277707351085,./data/Pneumonia/Viral Pneumonia-573.png,Pneumonia,0.2626932350454605
498.3441,28.971745,-27.345871,-0.1449890835122723,./data/Pneumonia/Viral Pneumonia-1147.png,Pneumonia,0.4101779456794552
310.04834,18.879364,54.85239,-0.15464472507269422,./data/Pneumonia/Viral Pneumonia-961.png,Pneumonia,0.3115499000997912
332.05695,-201.1045,-123.96244,-0.1585063943596059,./data/Pneumonia/Viral Pneumonia-1175.png,Pneumonia,0.2721046812544398
294.38818,-88.10535,-132.31888,-0.10624104287378378,./data/Pneumonia/Viral Pneumonia-226.png,Pneumonia,0.8059717926549144
518.92596,-8.4299755,106.19707,-0.15150146161920108,./data/Pneumonia/Viral Pneumonia-527.png,Pneumonia,0.34365692574071266
130.13582,-13.837561,-22.55686,-0.12308955376509978,./data/Pneumonia/Viral Pneumonia-25.png,Pneumonia,0.6338718146534974
12.206931,-111.08789,63.554092,-0.16336686436425335,./data/Pneumonia/Viral Pneumonia-316.png,Pneumonia,0.22245716128829776
433.25482,-64.10187,-79.645065,-0.15278824606287816,./data/Pneumonia/Viral Pneumonia-896.png,Pneumonia,0.3305130000918571
571.43616,-31.19775,126.17496,-0.1608997936116005,./data/Pneumonia/Viral Pneumonia-1030.png,Pneumonia,0.2476571819309725
281.55826,-159.77652,-109.051384,-0.14286257212892178,./data/Pneumonia/Viral Pneumonia-989.png,Pneumonia,0.43189930519040254
326.40698,-155.3406,-68.163475,-0.15744039707634122,./data/Pneumonia/Viral Pneumonia-1238.png,Pneumonia,0.2829933651377128
465.32596,-147.0211,-44.004227,-0.1674908898409378,./data/Pneumonia/Viral Pneumonia-571.png,Pneumonia,0.1803320916965103
401.8217,-63.75522,90.834,-0.14815498637700286,./data/Pneumonia/Viral Pneumonia-369.png,Pneumonia,0.37783966861215795
468.4649,-46.464428,-159.4729,-0.16683714525480342,./data/Pneumonia/Viral Pneumonia-529.png,Pneumonia,0.18700979927660633
643.70166,60.53335,-4.233803,-0.14152314983495073,./data/Pneumonia/Viral Pneumonia-153.png,Pneumonia,0.4455809028588253
512.5175,-43.049774,-110.15933,-0.15242398283318076,./data/Pneumonia/Viral Pneumonia-256.png,Pneumonia,0.3342337855204352
394.3604,46.28372,-111.05131,-0.16343994409562107,./data/Pneumonia/Viral Pneumonia-554.png,Pneumonia,0.22171068462683705
293.8384,-55.990295,-45.975487,-0.13775636262439533,./data/Pneumonia/Viral Pneumonia-144.png,Pneumonia,0.4840569438724397
400.53238,-37.446445,-96.60976,-0.14679170368224065,./data/Pneumonia/Viral Pneumonia-990.png,Pneumonia,0.39176498956733014
414.03177,-57.77764,-163.45894,-0.14667671797712417,./data/Pneumonia/Viral Pneumonia-764.png,Pneumonia,0.39293951694536816
567.83057,88.41169,-42.441673,-0.13393018905030252,./data/Pneumonia/Viral Pneumonia-948.png,Pneumonia,0.5231395899400141
638.75745,-65.835785,35.30332,-0.15537086013596785,./data/Pneumonia/Viral Pneumonia-102.png,Pneumonia,0.3041327562808761
318.22202,-171.24573,-186.29213,-0.157824905734604,./data/Pneumonia/Viral Pneumonia-448.png,Pneumonia,0.27906578174145624
469.9043,119.51843,79.29625,-0.11858596183055009,./data/Pneumonia/Viral Pneumonia-177.png,Pneumonia,0.6798739852822883
467.36758,-13.370368,-51.4426,-0.1607811633436651,./data/Pneumonia/Viral Pneumonia-1069.png,Pneumonia,0.24886893688271178
266.48117,-152.34534,-0.7102477,-0.15272875137380126,./data/Pneumonia/Viral Pneumonia-608.png,Pneumonia,0.331120711642592
395.1328,78.11373,19.505217,-0.16084704278442613,./data/Pneumonia/Viral Pneumonia-940.png,Pneumonia,0.2481960079586748
511.56473,-45.300392,-146.32465,-0.15715547739137292,./data/Pneumonia/Viral Pneumonia-230.png,Pneumonia,0.285903691862224
491.1926,-60.364864,83.46881,-0.1561738320913364,./data/Pneumonia/Viral Pneumonia-845.png,Pneumonia,0.29593075808969427
365.4723,-110.704575,-177.22958,-0.16119184144013243,./data/Pneumonia/Viral Pneumonia-1199.png,Pneumonia,0.24467404441870655
201.13847,-94.67913,11.901291,-0.1455477106869668,./data/Pneumonia/Viral Pneumonia-305.png,Pneumonia,0.40447181977336866
461.9865,-62.418205,-113.67246,-0.16217416888479597,./data/Pneumonia/Viral Pneumonia-869.png,Pneumonia,0.2346400103899831
520.35693,-141.85065,-111.10641,-0.1464806786911486,./data/Pneumonia/Viral Pneumonia-444.png,Pneumonia,0.3949419702791638
424.30203,-85.918655,14.59213,-0.16346334596087525,./data/Pneumonia/Viral Pneumonia-443.png,Pneumonia,0.22147164507483055
281.76877,-126.45979,-154.56827,-0.157906490064865,./data/Pneumonia/Viral Pneumonia-681.png,Pneumonia,0.27823243441873136
415.52945,-92.27928,-145.13269,-0.13054665754773015,./data/Pneumonia/Viral Pneumonia-1227.png,Pneumonia,0.5577008458822194
205.8055,-108.55664,38.273495,-0.14775318438112933,./data/Pneumonia/Viral Pneumonia-1099.png,Pneumonia,0.38194389569173925
345.93237,-150.55798,6.526721,-0.14743054134682299,./data/Pneumonia/Viral Pneumonia-331.png,Pneumonia,0.38523954950142114
439.9963,-108.813965,43.037125,-0.15822505999026176,./data/Pneumonia/Viral Pneumonia-501.png,Pneumonia,0.2749783855887572
420.1025,-59.51132,-164.2292,-0.14854615202001376,./data/Pneumonia/Viral Pneumonia-819.png,Pneumonia,0.3738440871040151
417.05786,-102.5291,-126.637375,-0.16511542633201254,./data/Pneumonia/Viral Pneumonia-839.png,Pneumonia,0.20459638545317196
185.459,-146.72948,25.908604,-0.1471830308967238,./data/Pneumonia/Viral Pneumonia-161.png,Pneumonia,0.38776775767910326
448.11392,-103.88917,-60.89299,-0.15656527652093316,./data/Pneumonia/Viral Pneumonia-1055.png,Pneumonia,0.29193232890168197
416.0161,30.517714,111.98148,-0.12739991683133917,./data/Pneumonia/Viral Pneumonia-250.png,Pneumonia,0.5898433902032238
334.161,-68.52913,-75.23883,-0.14410992246554427,./data/Pneumonia/Viral Pneumonia-590.png,Pneumonia,0.41915818124909127
521.6196,24.913403,-124.03618,-0.14370379869550093,./data/Pneumonia/Viral Pneumonia-704.png,Pneumonia,0.4233065533124251
568.38275,39.08495,108.876045,-0.1379021670919855,./data/Pneumonia/Viral Pneumonia-1097.png,Pneumonia,0.48256761666562353
631.616,99.256676,-72.4105,-0.15226488547079559,./data/Pneumonia/Viral Pneumonia-176.png,Pneumonia,0.3358588936824084
356.54785,95.55179,-69.26945,-0.14295800101210854,./data/Pneumonia/Viral Pneumonia-467.png,Pneumonia,0.4309245419722712
100.455315,-243.0081,-103.24411,-0.1726270674808787,./data/Pneumonia/Viral Pneumonia-898.png,Pneumonia,0.12786834195938707
326.36496,-97.2974,-66.54708,-0.13608017971666936,./data/Pneumonia/Viral Pneumonia-736.png,Pneumonia,0.5011784000893611
274.72452,-116.601105,-108.14216,-0.14386600911333874,./data/Pneumonia/Viral Pneumonia-1268.png,Pneumonia,0.42164964668598387
357.86316,-14.6357565,-31.65142,-0.14942194008224752,./data/Pneumonia/Viral Pneumonia-189.png,Pneumonia,0.3648983050573644
250.29085,-56.143833,-88.1935,-0.14459734390055262,./data/Pneumonia/Viral Pneumonia-71.png,Pneumonia,0.41417939002039034
336.87943,-77.09265,-51.987545,-0.1657450401481842,./data/Pneumonia/Viral Pneumonia-536.png,Pneumonia,0.19816516285958483
328.98355,-122.89874,-59.56581,-0.1484101223628605,./data/Pneumonia/Viral Pneumonia-751.png,Pneumonia,0.3752335690086553
216.42416,-122.074875,-27.963501,-0.16719377886766085,./data/Pneumonia/Viral Pneumonia-1257.png,Pneumonia,0.1833669469602652
227.79938,-170.52783,-130.13799,-0.16811158323236314,./data/Pneumonia/Viral Pneumonia-920.png,Pneumonia,0.17399198723867457
485.2066,-47.319927,-65.786674,-0.165035409138807,./data/Pneumonia/Viral Pneumonia-757.png,Pneumonia,0.20541372517412668
377.24698,22.58564,-92.85869,-0.13396805975764126,./data/Pneumonia/Viral Pneumonia-253.png,Pneumonia,0.5227527576589931
216.72766,-166.5068,-123.337234,-0.13513999858110426,./data/Pneumonia/Viral Pneumonia-323.png,Pneumonia,0.5107819284837606
293.42673,-86.52792,-50.25623,-0.15499280827447354,./data/Pneumonia/Viral Pneumonia-437.png,Pneumonia,0.30799438639562415
551.86646,53.676777,-16.447508,-0.1517791049857961,./data/Pneumonia/Viral Pneumonia-244.png,Pneumonia,0.34082092334314346
321.49716,-145.91377,-118.465576,-0.16057905406218537,./data/Pneumonia/Viral Pneumonia-773.png,Pneumonia,0.2509333924966778
287.10504,-142.8417,-161.89297,-0.1675229553391132,./data/Pneumonia/Viral Pneumonia-150.png,Pneumonia,0.1800045570220105
361.2465,14.57934,74.48032,-0.14623892790798831,./data/Pneumonia/Viral Pneumonia-47.png,Pneumonia,0.3974113460437102
384.876,9.601618,-96.16338,-0.13708073303764834,./data/Pneumonia/Viral Pneumonia-1094.png,Pneumonia,0.49095819691292025
318.58224,-3.5335362,-158.85463,-0.12032678117087064,./data/Pneumonia/Viral Pneumonia-458.png,Pneumonia,0.6620922969119514
460.14374,-111.112564,-72.28431,-0.16207873556913943,./data/Pneumonia/Viral Pneumonia-413.png,Pneumonia,0.2356148188838042
272.29556,-102.212204,28.188858,-0.1652243163058521,./data/Pneumonia/Viral Pneumonia-23.png,Pneumonia,0.2034841232346739
432.1564,26.078403,-38.342937,-0.145749166806316,./data/Pneumonia/Viral Pneumonia-882.png,Pneumonia,0.40241403591746033
385.18777,-64.782234,-90.411705,-0.1632230298804746,./data/Pneumonia/Viral Pneumonia-834.png,Pneumonia,0.2239263659945087
225.7905,-178.70677,-108.38478,-0.12118759538676466,./data/Pneumonia/Viral Pneumonia-215.png,Pneumonia,0.6532994659861617
187.8588,-216.29776,10.741899,-0.1413356020827537,./data/Pneumonia/Viral Pneumonia-632.png,Pneumonia,0.4474966189856411
362.95605,-68.23871,-72.3215,-0.15439097874160862,./data/Pneumonia/Viral Pneumonia-254.png,Pneumonia,0.31414180500340383
653.7469,159.99855,2.8068354,-0.13467950951897706,./data/Pneumonia/Viral Pneumonia-1246.png,Pneumonia,0.5154856176093574
331.9103,-39.41355,69.31302,-0.12652260316985864,./data/Pneumonia/Viral Pneumonia-640.png,Pneumonia,0.5988047555615691
295.92755,-116.808945,-132.12703,-0.1353659254147619,./data/Pneumonia/Viral Pneumonia-1020.png,Pneumonia,0.5084741872624015
53.15541,-314.95068,-41.868473,-0.14686488624655775,./data/Pneumonia/Viral Pneumonia-201.png,Pneumonia,0.39101746251343766
411.06293,72.39213,5.284277,-0.1558109868593529,./data/Pneumonia/Viral Pneumonia-1235.png,Pneumonia,0.29963705930794987
186.23338,0.5273369,-87.056496,-0.15864116050895266,./data/Pneumonia/Viral Pneumonia-1241.png,Pneumonia,0.27072810551504506
407.88245,-60.571495,55.46773,-0.14855055124776456,./data/Pneumonia/Viral Pneumonia-1329.png,Pneumonia,0.37379915096669
206.81313,-88.79322,-19.6455,-0.1516756001044931,./data/Pneumonia/Viral Pneumonia-937.png,Pneumonia,0.3418781792579358
255.65884,27.693354,82.00573,-0.145483868595773,./data/Pneumonia/Viral Pneumonia-470.png,Pneumonia,0.4051239380858352
178.28337,-130.26755,49.371685,-0.15987509098483182,./data/Pneumonia/Viral Pneumonia-1156.png,Pneumonia,0.258124059429077
422.39456,-102.433235,-33.69856,-0.16564117533296646,./data/Pneumonia/Viral Pneumonia-809.png,Pneumonia,0.1992260953377961
230.8287,-39.834198,-98.7777,-0.15272241958859945,./data/Pneumonia/Viral Pneumonia-1331.png,Pneumonia,0.33118538798704594
415.6193,-153.1738,62.81017,-0.1544729504059994,./data/Pneumonia/Viral Pneumonia-499.png,Pneumonia,0.31330450123635917
396.115,-169.4362,-18.783167,-0.1712306426388404,./data/Pneumonia/Viral Pneumonia-58.png,Pneumonia,0.1421321950764769
93.0173,-300.91925,-70.44752,-0.16083332455348964,./data/Pneumonia/Viral Pneumonia-203.png,Pneumonia,0.24833613353164782
244.30211,-167.56111,-26.89947,-0.1753970726465484,./data/Pneumonia/Viral Pneumonia-46.png,Pneumonia,0.09957398222927714
555.605,-32.26773,-7.2316923,-0.1677530123330359,./data/Pneumonia/Viral Pneumonia-129.png,Pneumonia,0.1776546280669492
418.99115,-91.34051,-51.412514,-0.14661454329717727,./data/Pneumonia/Viral Pneumonia-192.png,Pneumonia,0.3935746034001968
433.80414,21.410648,-115.601006,-0.15642098490990658,./data/Pneumonia/Viral Pneumonia-545.png,Pneumonia,0.2934062029575941
276.1663,-158.19156,-165.464,-0.14648905493868408,./data/Pneumonia/Viral Pneumonia-495.png,Pneumonia,0.3948564106694221
583.8,-2.882625,64.3143,-0.14110711765741846,./data/Pneumonia/Viral Pneumonia-679.png,Pneumonia,0.44983048485827015
504.76456,-37.770245,76.45243,-0.14514240805193074,./data/Pneumonia/Viral Pneumonia-396.png,Pneumonia,0.40861180431108685
158.9154,-184.43062,-117.24962,-0.16638765142792944,./data/Pneumonia/Viral Pneumonia-981.png,Pneumonia,0.19160117700819304
477.94,-74.16417,-27.009287,-0.16862981558911838,./data/Pneumonia/Viral Pneumonia-1308.png,Pneumonia,0.1686984762707012
453.29105,-99.21385,-73.23055,-0.1682537741691243,./data/Pneumonia/Viral Pneumonia-513.png,Pneumonia,0.17253957062770817
326.96686,-200.93533,-60.659977,-0.16488747333749487,./data/Pneumonia/Viral Pneumonia-987.png,Pneumonia,0.20692482299847859
389.2687,-22.45133,11.800135,-0.1266625178945715,./data/Pneumonia/Viral Pneumonia-771.png,Pneumonia,0.597375589435228
423.20758,-8.680048,-123.98652,-0.14361196909145735,./data/Pneumonia/Viral Pneumonia-355.png,Pneumonia,0.4242445515092821
539.2006,59.153606,37.897854,-0.11953861713242692,./data/Pneumonia/Viral Pneumonia-312.png,Pneumonia,0.670143038876785
210.70749,-192.53795,-44.9861,-0.16242025040372077,./data/Pneumonia/Viral Pneumonia-828.png,Pneumonia,0.23212639810301586
478.90756,34.901344,-19.186438,-0.16408649071498715,./data/Pneumonia/Viral Pneumonia-134.png,Pneumonia,0.2151065010471983
100.48528,-128.69519,-28.073225,-0.1648880757844366,./data/Pneumonia/Viral Pneumonia-212.png,Pneumonia,0.2069186692733164
399.0586,-65.85258,-156.28178,-0.15466308414132407,./data/Pneumonia/Viral Pneumonia-1148.png,Pneumonia,0.3113623704523521
443.2707,-35.3522,-127.5965,-0.1613077790884339,./data/Pneumonia/Viral Pneumonia-231.png,Pneumonia,0.2434897933682173
364.26852,-9.19156,-45.27173,-0.1509300104393385,./data/Pneumonia/Viral Pneumonia-1318.png,Pneumonia,0.3494940431048307
510.3473,-25.276627,64.54395,-0.15277222312714445,./data/Pneumonia/Viral Pneumonia-407.png,Pneumonia,0.3306766671900997
589.79974,24.557634,-60.8797,-0.13448711744024994,./data/Pneumonia/Viral Pneumonia-600.png,Pneumonia,0.5174508163577911
474.38596,61.382587,-91.06206,-0.13380737948226373,./data/Pneumonia/Viral Pneumonia-620.png,Pneumonia,0.5243940345668524
233.0242,-183.49306,-122.20366,-0.16383901988501298,./data/Pneumonia/Viral Pneumonia-301.png,Pneumonia,0.21763430452308288
465.1401,49.51231,-144.69934,-0.15960448107426756,./data/Pneumonia/Viral Pneumonia-79.png,Pneumonia,0.2608882182295488
333.23013,-135.91412,-24.738344,-0.1581366447075639,./data/Pneumonia/Viral Pneumonia-1324.png,Pneumonia,0.2758815080252412
429.9076,-54.874237,47.47556,-0.16104408241274493,./data/Pneumonia/Viral Pneumonia-1185.png,Pneumonia,0.2461833365767457
463.2723,-2.2974432,-189.10426,-0.1233849448414242,./data/Pneumonia/Viral Pneumonia-502.png,Pneumonia,0.6308545273653104
486.64987,30.004763,28.883461,-0.1635038367848396,./data/Pneumonia/Viral Pneumonia-1003.png,Pneumonia,0.22105804947825386
362.2913,-61.18316,-127.363434,-0.16063924076345443,./data/Pneumonia/Viral Pneumonia-776.png,Pneumonia,0.25031861235193975
391.94968,-134.49788,-125.37592,-0.1473794889917534,./data/Pneumonia/Viral Pneumonia-1184.png,Pneumonia,0.38576102639876075
